SEX,AGES,ADMISSION MODE,CGPA - 1,CGPA-2,CLUB / DEPARTMENT,BOARD STUDIED,TREATS GIVEN,CHARACTER,PIZZERIA EXPENDITURE (annual),GRAMS / MONTH,GPL
0,0.6538461538461539,0,0.305,0.5,0,1,0.25,1,2.39975982017738e-05,0.031818181818181815,1
0,0.7307692307692307,0,0.7969999999999999,0.4,0,0,0.75,0,0.0003629289272445867,0.8545454545454546,0
1,0.7307692307692307,0,0.613,0.6,4,0,0.5,0,0.000329040427081271,0.12727272727272726,0
1,0.7307692307692307,0,0.601,0.6,0,1,0.25,0,0.00013851895487124259,0.031818181818181815,1
1,0.8461538461538461,0,0.9099999999999999,0.7,0,0,1.0,0,0.0004593594304434133,0.36363636363636365,0
1,0.7692307692307693,2,0.629,0.6,0,0,0.25,0,0.000383776261589757,0.6818181818181818,0
0,0.6538461538461539,0,0.842,0.9,0,1,0.75,0,0.0002719418946803324,0.49090909090909096,0
1,0.6538461538461539,2,0.6769999999999999,0.8,0,1,0.75,1,0.00018463789118372485,0.03636363636363637,1
1,0.7307692307692307,0,0.5349999999999999,0.3,0,2,0.75,1,9.828359958506392e-05,0.04090909090909091,1
0,0.6538461538461539,0,0.5730000000000001,0.6,0,0,0.75,1,0.0002692780686251162,0.7000000000000001,0
0,0.6538461538461539,0,0.568,0.3,0,2,1.0,0,0.0005057794949186592,0.890909090909091,0
1,0.6538461538461539,0,0.42699999999999994,0.6,0,2,0.0,1,4.7740395650439955e-05,0.03636363636363637,1
1,0.7307692307692307,0,0.659,0.3,0,0,0.25,0,0.00046149049128758624,0.8636363636363636,0
0,0.6923076923076923,0,0.734,1.0,2,0,0.75,0,0.0003113201928878763,0.24545454545454548,0
0,0.7307692307692307,0,0.759,0.6,0,0,1.0,0,0.0002785898779659589,0.12727272727272726,0
1,0.8846153846153846,1,0.5780000000000001,0.3,0,1,0.25,1,9.258532819738405e-05,0.022727272727272728,1
1,0.7692307692307693,2,0.619,0.8,0,0,0.75,1,0.0001453754115003208,0.03636363636363637,1
0,0.9230769230769231,1,0.675,0.6,0,1,1.0,0,0.0003750203811647855,0.7727272727272727,0
0,0.6538461538461539,1,0.733,0.7,0,0,0.5,1,0.0001018044827189149,0.045454545454545456,1
1,0.7307692307692307,2,0.3,0.5,0,0,1.0,1,0.00018239101181541205,0.018181818181818184,1
0,0.7692307692307693,0,0.381,0.4,0,1,0.75,0,0.0004292697778718842,0.9545454545454546,0
1,0.6923076923076923,2,0.727,1.0,0,0,1.0,1,0.00011364113588600604,0.045454545454545456,1
0,0.7307692307692307,0,0.632,0.9,0,1,0.25,0,0.000296101638815902,0.6636363636363636,0
1,0.8076923076923077,1,0.696,0.4,0,2,0.5,1,0.00010379656133412006,0.02727272727272727,1
0,0.8461538461538461,1,0.572,0.6,0,0,1.0,0,0.00032561219876673194,0.6909090909090909,0
0,0.6538461538461539,0,0.6639999999999999,0.8,1,0,1.0,0,0.0003244540135253336,0.5727272727272728,0
0,0.6538461538461539,1,0.45599999999999996,0.5,0,1,1.0,0,0.0002840101848957032,0.5727272727272728,0
0,0.6538461538461539,0,0.79,1.0,0,1,0.5,1,9.307176599877135e-05,0.022727272727272728,1
1,0.7692307692307693,2,0.32599999999999996,0.6,0,0,1.0,1,0.00014338333288511565,0.02727272727272727,1
0,0.7307692307692307,0,0.968,0.6,0,0,0.75,0,0.0004426120718527932,0.5818181818181819,0
1,0.7307692307692307,0,0.799,1.0,2,0,0.25,1,7.410069174466639e-05,0.02727272727272727,1
0,0.7692307692307693,0,0.85,0.3,4,0,1.0,0,0.0004158116653668354,0.9363636363636364,0
0,0.8076923076923077,2,0.5519999999999999,1.0,0,0,0.0,0,0.0003406454432000825,0.7636363636363637,0
0,0.7307692307692307,2,0.357,0.8,0,0,0.5,0,0.0004601933238172201,0.8090909090909091,0
0,0.7692307692307693,0,0.40099999999999997,1.0,0,1,0.25,0,0.00044346912893142797,0.6,0
0,0.8076923076923077,0,0.771,0.4,0,0,0.75,1,0.0001064372236845083,0.02727272727272727,1
0,0.7692307692307693,0,0.651,0.9,0,0,1.0,0,0.0004074032405142834,0.4090909090909091,0
0,0.6538461538461539,0,0.75,0.6,0,0,0.5,0,0.0002939242505620731,0.5454545454545454,0
0,0.6538461538461539,0,0.844,0.8,0,0,0.25,0,0.000448379834354957,0.6,0
0,0.6538461538461539,2,0.62,0.6,0,0,0.25,1,2.513261973834418e-05,0.045454545454545456,1
1,0.7692307692307693,0,0.321,0.8,0,0,1.0,0,0.00014556072113894455,0.04090909090909091,1
0,0.7307692307692307,0,0.524,0.9,0,0,0.75,0,0.00037129102468748285,0.5272727272727272,0
0,0.7692307692307693,0,0.65,0.3,0,0,0.0,1,8.104980319305649e-05,0.022727272727272728,1
1,0.6538461538461539,0,0.508,0.6,0,2,0.75,0,0.0001182275494419435,0.018181818181818184,1
0,0.7692307692307693,1,0.679,0.6,0,0,0.75,0,0.0003151653678893188,0.08181818181818182,0
1,0.7307692307692307,2,0.618,1.0,0,0,0.25,1,0.00013129187896491687,0.03636363636363637,1
1,0.8076923076923077,0,0.42300000000000004,0.3,1,0,1.0,1,0.000179611367236056,0.045454545454545456,1
0,0.7307692307692307,0,0.509,0.5,0,0,0.75,0,0.0004860208547004033,0.4272727272727273,0
0,0.6538461538461539,0,0.54,0.4,0,0,0.0,0,0.0003263302736163989,0.12727272727272726,0
1,0.7692307692307693,1,0.387,0.7,1,0,0.25,1,8.579836268278972e-05,0.04090909090909091,1
0,0.7692307692307693,0,0.514,0.9,0,0,1.0,0,0.0003830118593304341,0.12727272727272726,0
0,0.7692307692307693,0,0.655,0.3,0,0,0.0,0,0.000398531541565172,0.14545454545454548,0
0,0.7307692307692307,0,0.696,0.6,0,0,0.5,0,0.00045681142291233693,0.9090909090909091,0
0,0.8461538461538461,1,0.6769999999999999,0.7,0,0,0.25,0,0.00032723365810468963,0.5454545454545454,0
0,0.7692307692307693,0,0.8720000000000001,1.0,0,0,0.25,0,0.0002666837336843839,0.12727272727272726,0
0,0.9230769230769231,0,0.741,0.8,0,0,0.25,0,0.00040809815165912235,0.12727272727272726,0
0,0.6538461538461539,0,0.374,0.7,0,0,0.0,0,0.0003591069159479722,0.20909090909090908,0
0,0.9615384615384616,1,0.6900000000000001,0.7,0,1,0.25,0,0.0004014038409638399,0.21818181818181817,0
0,0.7692307692307693,1,0.529,0.3,0,1,0.5,1,0.00015139797475559222,0.045454545454545456,1
1,0.8076923076923077,2,0.481,1.0,0,0,1.0,1,0.000101040080459592,0.03636363636363637,1
0,0.8076923076923077,2,0.514,0.8,0,0,1.0,0,0.0003027727858063565,0.7636363636363637,0
1,0.7692307692307693,0,0.8320000000000001,0.6,0,0,0.5,0,0.000407658041267391,0.16363636363636364,0
0,0.6538461538461539,0,0.618,1.0,3,0,0.0,0,0.0002555651553669598,0.9545454545454546,0
0,0.7307692307692307,1,0.737,0.3,0,0,0.25,0,0.0004157885016620074,0.8818181818181817,0
0,0.8076923076923077,0,0.3,0.5,0,0,0.5,0,0.0002683051930223416,0.05454545454545454,0
0,0.8076923076923077,0,0.61,0.6,4,0,0.5,0,0.0004198653137117296,0.990909090909091,0
0,0.7692307692307693,0,0.89,1.0,0,0,0.5,0,0.0003300596300937016,0.3,0
1,0.7307692307692307,0,0.6759999999999999,0.3,0,0,0.25,1,0.00012232752519649365,0.04090909090909091,1
0,0.6538461538461539,0,0.6910000000000001,0.8,0,0,0.75,0,7.877976011991573e-05,0.04090909090909091,1
0,0.8076923076923077,0,0.859,0.3,0,0,0.75,1,0.0004094879739488004,0.06363636363636363,0
1,0.6538461538461539,0,0.3,1.0,0,2,0.25,0,0.00013291333830287456,0.03636363636363637,1
0,0.8461538461538461,1,0.521,0.9,0,0,1.0,0,0.0003106947728575212,0.5909090909090909,0
1,0.7307692307692307,0,0.523,0.6,0,1,0.5,0,0.00037237971881439727,0.8090909090909091,0
0,0.7307692307692307,0,0.662,0.9,0,0,0.5,0,0.00029519825432761126,0.9090909090909091,0
1,0.7307692307692307,0,0.795,0.7,0,0,0.75,0,0.00041900825663309483,0.09090909090909091,0
1,0.7307692307692307,0,0.5660000000000001,0.4,0,1,0.0,0,0.0004242200902193874,0.5181818181818182,0
0,0.7307692307692307,0,0.8640000000000001,0.4,0,0,0.0,0,0.0002539436960290021,0.9090909090909091,0
0,0.9615384615384616,0,0.794,0.3,0,2,0.5,0,0.00026531707509953385,0.990909090909091,0
0,0.7692307692307693,2,0.618,0.9,0,0,0.25,0,0.00031430831081068406,0.8727272727272727,0
0,0.7692307692307693,1,0.9570000000000001,0.7,0,1,1.0,1,0.00028211076109980993,0.5363636363636364,0
1,0.6538461538461539,0,0.475,1.0,2,0,0.0,0,0.00042832006597393757,0.15454545454545454,0
0,0.7307692307692307,2,0.46900000000000003,0.8,4,0,0.0,0,0.00024247766213915842,0.7545454545454546,0
0,0.6538461538461539,0,0.544,0.8,0,0,0.5,0,0.0004823841530424125,0.49090909090909096,0
0,0.8076923076923077,2,0.671,0.5,0,1,0.25,0,0.0003588057877852086,0.8,0
1,0.8076923076923077,2,0.516,1.0,0,0,0.5,1,5.4133578182958845e-05,0.013636363636363636,1
0,0.8846153846153846,1,0.403,0.7,0,0,1.0,0,0.00044536855272732124,0.36363636363636365,0
0,0.6923076923076923,0,0.42800000000000005,1.0,0,1,0.0,1,4.352460137174997e-05,0.045454545454545456,1
0,0.6538461538461539,0,0.3,1.0,0,2,0.75,0,0.0003838689164090689,0.24545454545454548,0
0,0.7692307692307693,0,0.733,0.4,0,0,0.75,1,0.00016511088801374869,0.031818181818181815,1
1,0.6538461538461539,0,0.9470000000000001,0.7,0,1,1.0,0,0.00015271830593078633,0.022727272727272728,1
0,0.8461538461538461,0,0.528,0.6,0,0,1.0,0,0.0004333465899216064,0.5909090909090909,0
0,0.8076923076923077,0,0.6910000000000001,0.3,0,1,0.75,0,0.00038644008764497325,0.17272727272727273,0
0,0.7307692307692307,0,0.683,0.3,0,0,0.0,1,0.00040383602997077643,0.9090909090909091,0
1,0.8461538461538461,0,0.45099999999999996,0.3,0,0,0.5,1,0.00031141284770718814,0.8,0
1,0.7692307692307693,2,0.544,0.6,0,0,0.0,1,7.349843541913924e-05,0.02727272727272727,1
0,0.7692307692307693,2,0.7889999999999999,0.6,0,0,1.0,1,0.0004056427989473579,0.9454545454545454,0
0,0.7692307692307693,2,0.645,0.5,0,1,0.25,0,0.00030874902165197197,0.7272727272727273,0
1,0.7307692307692307,1,0.503,0.6,0,0,0.5,1,0.00013951499417884516,0.022727272727272728,1
0,0.8076923076923077,1,0.721,0.7,0,0,0.75,0,0.00028945365553027547,0.18181818181818182,0
0,0.7307692307692307,0,0.702,0.4,0,0,0.75,0,0.0004940354965708799,0.7727272727272727,0
0,0.7692307692307693,1,0.624,0.9,0,1,1.0,0,0.0004586413555937463,0.5727272727272728,0
1,0.6538461538461539,0,0.32599999999999996,0.5,0,1,0.5,0,0.00033997369576007144,0.9090909090909091,0
1,0.7307692307692307,0,0.617,0.3,0,0,0.25,1,0.00010852195711902533,0.045454545454545456,1
1,0.7692307692307693,0,0.616,0.8,0,0,1.0,1,0.000199277352635,0.045454545454545456,1
0,0.7307692307692307,0,0.635,0.7,0,2,0.75,0,0.0002859096086915965,0.6181818181818182,0
0,0.7307692307692307,2,0.837,0.5,0,0,0.5,0,0.0003105326269237254,0.2545454545454545,0
0,0.7307692307692307,2,0.3,0.3,0,0,0.25,1,0.00044710583058941875,0.22727272727272727,0
0,0.7692307692307693,0,0.604,0.5,0,0,0.0,1,6.997755228528826e-05,0.02727272727272727,1
1,0.6923076923076923,0,0.644,0.5,4,0,0.75,0,0.0004950778632881384,0.03636363636363637,0
0,0.8076923076923077,2,0.805,0.6,0,0,0.25,0,0.00041138739774469366,0.4090909090909091,0
0,0.8846153846153846,2,0.34199999999999997,0.3,0,0,0.25,1,0.0002753932866996995,0.4,0
1,0.7307692307692307,1,0.5549999999999999,0.5,0,0,0.0,0,6.752219957352376e-05,0.045454545454545456,1
0,0.8846153846153846,0,0.607,0.3,0,0,1.0,0,0.00031134335659270426,0.6,0
0,0.8461538461538461,0,0.325,1.0,0,0,1.0,0,0.0004868779117790381,0.9363636363636364,0
0,0.6538461538461539,0,0.961,1.0,0,0,0.25,0,0.0002676102818775026,0.05454545454545454,0
0,0.8846153846153846,1,0.55,0.4,0,1,0.5,0,0.0003313104701544118,0.6272727272727273,0
1,0.7307692307692307,0,0.458,0.7,0,2,1.0,1,9.529548166225618e-05,0.02727272727272727,1
0,0.7692307692307693,0,0.532,0.7,0,0,1.0,0,0.0003986705237941398,0.8727272727272727,0
0,0.6538461538461539,0,0.353,0.6,0,0,0.5,0,0.0003086332031278321,0.8545454545454546,0
0,0.6538461538461539,0,0.798,0.4,3,0,0.5,0,0.0004544487250198843,0.4818181818181818,0
0,0.8461538461538461,0,0.47000000000000003,0.6,0,0,1.0,1,0.00032019189183698767,0.8727272727272727,0
1,0.8461538461538461,2,0.883,1.0,0,0,0.5,0,0.0001272845580296786,0.045454545454545456,1
0,0.7692307692307693,0,0.9630000000000001,0.7,0,0,1.0,0,0.0003645735502873724,0.41818181818181815,0
0,0.7307692307692307,0,0.8630000000000001,0.8,0,0,0.25,0,0.00036385547543770543,0.9,0
0,0.6538461538461539,0,0.496,0.8,2,0,0.75,0,0.0002822960707384337,0.3909090909090909,0
0,0.6923076923076923,0,0.688,0.6,0,0,0.25,1,0.00010238357533961408,0.02727272727272727,1
1,0.6538461538461539,1,0.8539999999999999,0.4,0,0,1.0,1,0.00014905844056796756,0.045454545454545456,1
1,0.8461538461538461,0,0.701,0.5,0,0,1.0,0,0.000323481137922559,0.5909090909090909,0
0,0.6538461538461539,1,0.521,0.8,0,0,0.25,0,0.000296773386255913,0.5818181818181819,0
0,0.7692307692307693,0,1.0,0.7,0,0,0.0,0,0.0004435154563410839,0.17272727272727273,0
0,0.9230769230769231,1,0.343,0.7,0,0,0.25,0,0.0002840333486005312,0.5363636363636364,0
0,0.6538461538461539,0,0.868,0.7,2,2,0.0,0,0.0002961479662255579,0.7818181818181817,0
1,0.6538461538461539,0,0.457,0.6,0,0,1.0,1,0.00012436593122135475,0.04090909090909091,1
0,0.7307692307692307,0,0.579,0.3,0,0,0.75,1,0.00028595593610125246,0.3,0
0,0.8846153846153846,1,0.544,0.7,0,1,0.25,1,0.00038979882484502845,0.8545454545454546,0
0,0.7307692307692307,0,0.544,0.6,0,0,0.5,0,0.00035873629667072473,0.34545454545454546,0
0,0.6538461538461539,0,0.6,1.0,1,0,1.0,0,0.0005022354480799802,0.12727272727272726,0
1,0.8846153846153846,1,1.0,0.9,0,1,0.0,0,0.0004353155048319836,0.6636363636363636,0
0,0.7692307692307693,2,0.649,0.4,0,0,0.5,0,0.0003667509385412013,0.49090909090909096,0
0,0.8076923076923077,0,0.528,0.8,0,0,0.0,0,0.0003696927290543531,0.49090909090909096,0
0,0.6538461538461539,2,0.472,0.5,0,1,0.0,0,0.00043645052636855395,0.34545454545454546,0
0,0.6923076923076923,0,0.796,0.6,2,0,0.0,0,0.000263093359436049,0.09090909090909091,0
0,0.6538461538461539,2,0.762,0.4,4,0,0.25,1,6.337589640931767e-05,0.045454545454545456,1
1,0.6538461538461539,0,0.6799999999999999,0.4,0,0,0.75,1,0.00014868782129072008,0.013636363636363636,1
0,0.6538461538461539,1,0.706,0.9,0,0,1.0,0,0.0004106693228950267,0.4272727272727273,0
1,0.6538461538461539,0,0.913,0.4,0,2,0.25,0,0.00010527903844310995,0.045454545454545456,1
0,0.8461538461538461,1,0.9339999999999999,0.3,0,0,0.75,1,0.00013754607926846796,0.022727272727272728,1
0,0.8461538461538461,0,0.398,0.4,0,2,1.0,1,0.00030434791773465824,0.23636363636363636,0
0,0.8076923076923077,0,0.595,0.6,0,0,0.5,0,0.00045583854730956233,0.9636363636363636,0
1,0.8076923076923077,2,0.421,0.4,0,0,0.75,1,0.00012976307444627106,0.013636363636363636,1
0,0.7307692307692307,2,0.865,0.8,0,0,0.75,1,0.0004664938515304271,0.8636363636363636,0
1,0.7307692307692307,0,0.724,0.6,0,0,0.25,1,2.9186268083238403e-05,0.013636363636363636,1
0,0.6538461538461539,2,0.736,0.5,0,0,1.0,0,0.00014970702430315062,0.03636363636363637,1
1,0.8461538461538461,1,0.8230000000000001,1.0,3,1,0.75,1,0.00011713885531502905,0.02727272727272727,1
1,0.9230769230769231,1,0.526,0.6,0,1,0.75,1,0.00015707308243844412,0.031818181818181815,1
0,0.6538461538461539,0,0.51,0.8,0,2,1.0,0,0.0003736073951702795,0.17272727272727273,0
0,0.8461538461538461,0,0.867,1.0,0,0,0.0,0,0.000283454255979832,0.7272727272727273,0
1,0.6538461538461539,0,0.575,0.6,0,2,0.0,0,0.00010425983543067941,0.045454545454545456,1
1,0.7692307692307693,2,0.756,0.6,0,0,1.0,1,0.0003103241535802737,0.2636363636363636,0
0,0.7692307692307693,0,1.0,0.8,0,0,0.5,0,0.000451136315229485,0.43636363636363634,0
0,0.8076923076923077,0,0.525,0.6,0,0,0.25,1,0.000303097077673948,0.4454545454545455,0
0,0.8461538461538461,0,0.537,0.5,0,1,1.0,0,0.00045324421236883004,0.5909090909090909,0
0,0.7307692307692307,0,1.0,0.7,0,0,0.0,1,8.028540093373357e-05,0.02727272727272727,1
1,0.6538461538461539,0,0.356,0.5,0,0,1.0,0,0.00041687719578892187,0.8727272727272727,0
0,0.8076923076923077,0,0.735,0.9,0,0,0.5,1,0.00028736892209575845,0.8181818181818182,0
0,0.7692307692307693,0,0.425,0.4,0,1,0.5,1,0.00012408796676341915,0.013636363636363636,1
1,0.7307692307692307,0,0.629,0.9,0,2,0.75,1,0.0001675662407255132,0.022727272727272728,1
0,0.7692307692307693,0,0.834,0.8,0,0,1.0,0,0.00034916968657677436,0.3090909090909091,0
1,0.8076923076923077,2,0.9640000000000001,0.8,0,0,0.25,0,0.00013819466300365104,0.013636363636363636,1
0,0.7307692307692307,0,0.616,0.8,0,0,1.0,1,0.0003162308983114053,0.15454545454545454,0
0,0.7692307692307693,2,0.9289999999999999,0.7,0,0,0.5,0,0.00027381815477139774,0.7818181818181817,0
0,0.6538461538461539,0,0.739,0.3,0,2,0.25,0,0.00031998341849353597,0.8454545454545456,0
1,0.7692307692307693,1,0.5469999999999999,0.9,0,1,0.5,0,0.0001288828536628083,0.031818181818181815,1
1,0.7692307692307693,0,0.52,0.6,0,0,1.0,1,0.00013942233935953328,0.03636363636363637,1
0,0.8461538461538461,2,0.8630000000000001,0.9,0,0,1.0,0,0.00046656334264491106,0.6,0
1,0.8076923076923077,1,0.536,1.0,0,1,0.75,1,0.00017388993214354816,0.03636363636363637,1
0,0.7692307692307693,2,0.8240000000000001,0.7,0,0,1.0,0,0.0004232240509117848,0.15454545454545454,0
0,0.7307692307692307,0,0.759,0.7,0,0,0.0,1,2.988117922807741e-06,0.045454545454545456,1
0,0.7692307692307693,2,0.515,0.4,0,0,1.0,0,0.000507308299437305,0.9363636363636364,0
0,0.8846153846153846,0,0.5,0.8,0,0,0.25,0,0.0003576012751341543,0.05454545454545454,0
0,0.6538461538461539,0,0.733,0.9,0,0,0.0,0,0.00025431431530624954,0.43636363636363634,0
0,0.8076923076923077,1,0.765,0.8,0,0,0.0,1,5.042738541048413e-05,0.04090909090909091,1
0,0.7307692307692307,0,0.575,1.0,0,0,1.0,0,0.00041006706656949955,0.7727272727272727,0
0,0.7307692307692307,2,0.5700000000000001,1.0,0,0,0.75,1,0.00015413129192529232,0.03636363636363637,1
0,0.7307692307692307,0,0.914,0.9,3,0,1.0,0,0.00047033902653186965,0.8545454545454546,0
0,0.7307692307692307,2,0.5780000000000001,0.5,0,0,0.5,1,0.0003284844981653998,0.2636363636363636,0
1,0.6538461538461539,0,0.5660000000000001,0.9,1,0,0.5,0,0.0004009868942769365,0.17272727272727273,0
1,0.8076923076923077,1,0.827,0.7,0,0,1.0,1,0.00017340349434216085,0.018181818181818184,1
0,0.7692307692307693,0,0.678,0.4,0,0,0.75,0,0.0004854417620797041,0.7181818181818183,0
0,0.9230769230769231,2,0.359,0.7,0,0,0.25,1,0.0004306132727519063,0.4272727272727273,0
1,0.6923076923076923,0,0.8939999999999999,0.9,2,0,1.0,1,0.00013784720743123153,0.031818181818181815,1
0,0.7692307692307693,2,0.713,0.8,0,0,1.0,0,0.00047777457578164706,0.5,0
1,0.6538461538461539,0,0.915,0.8,0,0,0.25,0,0.0003282760248219481,0.7545454545454546,0
0,0.8461538461538461,2,0.682,0.7,0,0,0.25,1,0.00027865936908044286,0.7090909090909091,0
1,0.6923076923076923,2,0.752,0.5,0,0,0.5,0,9.399831419189002e-05,0.018181818181818184,1
0,0.7307692307692307,2,0.61,1.0,0,0,1.0,0,0.0002810683943825514,0.20909090909090908,0
0,0.8076923076923077,2,0.688,0.3,0,0,0.0,1,0.0004516690804405283,0.9,0
1,0.6538461538461539,0,0.8939999999999999,0.6,0,1,0.25,0,0.00032769693220124896,0.4272727272727273,0
1,0.6538461538461539,0,0.731,0.3,0,2,0.25,1,4.3223473208986396e-05,0.018181818181818184,1
0,0.7692307692307693,2,0.734,0.6,0,0,1.0,0,0.00046042496086549976,0.045454545454545456,0
0,0.7307692307692307,0,0.623,0.6,0,0,0.5,0,0.00044754594098115013,0.07272727272727274,0
0,0.7692307692307693,0,0.75,0.3,0,1,0.0,0,0.0002681662107933738,0.8,0
0,0.8461538461538461,1,0.6990000000000001,0.9,4,2,1.0,0,0.000497486888590247,0.06363636363636363,0
1,0.7692307692307693,0,0.746,0.4,0,0,1.0,0,0.0005053162208220998,0.4818181818181818,0
1,0.7692307692307693,2,0.591,0.8,0,0,0.5,0,7.104308270737475e-05,0.045454545454545456,1
0,0.8076923076923077,1,0.568,0.9,0,0,0.75,0,7.72509556012699e-05,0.031818181818181815,1
0,0.8846153846153846,2,0.3,0.4,0,0,0.75,0,0.0004656831218614483,0.9,0
0,0.6538461538461539,0,0.528,1.0,0,0,0.75,1,0.0004484261617646129,0.22727272727272727,0
1,0.7692307692307693,0,0.767,0.3,0,0,0.25,0,0.0002736791725424299,0.9545454545454546,0
0,0.9230769230769231,1,0.8960000000000001,0.8,0,0,0.0,0,0.000292580755682051,0.6727272727272727,0
0,0.7692307692307693,0,0.47000000000000003,1.0,0,0,0.5,1,0.00027087636425824593,0.02727272727272727,0
1,0.8461538461538461,0,0.648,0.9,0,0,0.25,0,0.00036186339682250023,0.03636363636363637,0
1,0.7692307692307693,0,0.696,1.0,0,1,0.5,0,0.00014289689508372835,0.022727272727272728,1
1,0.7692307692307693,1,0.42699999999999994,0.4,0,0,1.0,1,0.00012024279176197662,0.02727272727272727,1
1,0.8076923076923077,1,0.354,0.6,0,1,0.75,1,8.818422428007031e-05,0.022727272727272728,1
1,0.8846153846153846,2,0.708,1.0,0,0,1.0,1,9.696326840986981e-05,0.045454545454545456,1
0,0.6538461538461539,0,0.5349999999999999,0.4,0,2,1.0,0,0.00032267040825358014,0.11818181818181818,0
0,0.6538461538461539,0,0.40800000000000003,0.7,2,0,0.0,0,0.00010018302338095722,0.02727272727272727,1
0,0.8846153846153846,1,0.8,0.8,0,0,1.0,1,0.0003715458254405905,0.9363636363636364,0
0,0.8461538461538461,1,0.546,0.9,0,0,0.25,0,0.00040413715813354,0.8636363636363636,0
1,0.6538461538461539,0,0.6980000000000001,0.6,0,2,0.5,1,0.00033202854500407876,0.12727272727272726,0
0,0.8076923076923077,2,0.581,0.6,0,0,0.0,0,0.00036404078507632913,0.5909090909090909,0
0,0.7307692307692307,0,0.727,0.4,2,0,0.5,0,0.23163704827966985,0.6,0
0,0.7692307692307693,0,0.383,0.6,0,0,0.25,1,0.0001268676113427752,0.03636363636363637,1
1,0.9230769230769231,1,0.765,1.0,0,0,0.75,1,0.0001007621160016564,0.013636363636363636,1
1,0.8076923076923077,1,0.627,0.9,0,0,0.75,1,8.779044129799488e-05,0.045454545454545456,1
0,0.6538461538461539,1,0.714,1.0,0,0,0.75,0,0.00047483278526849526,0.6909090909090909,0
